codigo_estacao;data;hora;temp_inst;temp_max;temp_min;umid_inst;umid_max;umid_min;pto_orvalho_inst;pto_orvalho_max;pto_orvalho_min;pressao;pressao_max;pressao_min;vento_vel;vento_direcao; vento_rajada;radiacao;precipitacao
A101;2020/03/20;17;32.0;32.0;30.7;52;58;49;20.8;21.8;19.8;1005.6;1006.4;1005.6;2.1;61;6.2;2950.;0.0
A101;2020/03/20;18;30.7;32.8;30.3;56;59;49;21.1;22.0;19.6;1004.5;1005.6;1004.5;1.6;57;4.5;1647.;0.0
A101;2020/03/20;19;32.4;32.4;30.3;57;62;53;22.9;22.9;19.9;1003.5;1004.5;1003.5;1.1;61;4.3;1096.;0.0
A101;2020/03/20;20;27.6;32.6;27.6;72;72;50;22.0;22.4;20.6;1003.3;1003.5;1003.2;1.7;74;4.4;407.3;0.2
A101;2020/03/20;21;27.4;27.6;26.5;69;79;69;21.3;22.9;20.8;1003.0;1003.3;1002.9;1.2;136;5.0;277.1;1.0
A101;2020/03/20;22;26.9;27.8;26.7;78;80;68;22.8;23.0;21.0;1003.6;1003.6;1002.9;1.3;266;4.5;134.6;0.2
A101;2020/03/20;23;26.4;27.0;25.7;85;88;77;23.7;23.8;22.6;1003.4;1003.9;1003.4;0.9;99;3.3;3.400;0.2
A101;2020/03/21;0;25.3;26.4;25.3;87;90;84;22.9;23.8;22.8;1003.9;1003.9;1003.4;0.9;72;2.0;0.005;0.0
A101;2020/03/21;1;25.7;26.3;25.1;84;87;81;22.8;23.1;22.5;1004.4;1004.4;1003.8;0.9;70;1.8;0.000;0.0
A101;2020/03/21;2;25.4;25.8;25.1;87;88;83;23.0;23.1;22.7;1005.0;1005.0;1004.4;0.9;66;1.6;0.000;0.2
A101;2020/03/21;3;24.8;25.9;24.8;89;89;83;23.0;23.1;22.6;1005.2;1005.2;1005.0;0.7;56;1.7;0.000;0.0
A101;2020/03/21;4;25.3;25.3;24.7;87;90;87;22.9;23.2;22.9;1005.0;1005.2;1005.0;1.0;67;1.9;0.000;0.0
A101;2020/03/21;5;25.1;25.6;24.8;85;88;83;22.3;22.9;22.2;1004.4;1005.0;1004.4;0.7;101;2.0;0.000;0.0
A101;2020/03/21;6;25.3;25.6;25.0;83;86;82;22.3;22.4;22.2;1003.8;1004.4;1003.8;1.1;69;2.4;0.000;0.0
A101;2020/03/21;7;25.6;25.6;24.5;87;90;83;23.2;23.3;22.3;1003.6;1003.8;1003.4;1.4;78;2.7;0.000;0.0
A101;2020/03/21;8;24.7;25.6;24.7;92;92;86;23.3;23.4;23.1;1003.7;1003.7;1003.4;0.6;73;2.5;0.000;0.0
A101;2020/03/21;9;24.3;24.7;24.2;93;94;92;23.2;23.3;23.0;1004.3;1004.3;1003.7;0.5;56;1.7;0.000;0.0
A101;2020/03/21;10;24.7;24.7;24.1;92;94;92;23.3;23.4;23.0;1004.7;1004.8;1004.3;1.1;79;1.9;0.131;0.0
A101;2020/03/21;11;26.1;26.1;24.7;86;92;86;23.5;23.5;23.1;1005.6;1005.6;1004.7;0.8;66;2.6;172.4;0.0
A101;2020/03/21;12;27.6;27.7;26.1;78;86;76;23.3;23.7;23.1;1006.4;1006.5;1005.6;2.1;57;4.4;1048.;0.0
A101;2020/03/21;13;28.7;28.8;27.6;72;78;71;23.1;24.0;22.9;1007.2;1007.2;1006.4;2.7;77;5.6;1906.;0.0
A101;2020/03/21;14;30.8;31.2;28.7;59;74;59;21.9;23.8;21.9;1007.0;1007.2;1007.0;1.9;62;5.5;2647.;0.0
A101;2020/03/21;15;31.6;32.1;30.3;56;64;56;21.8;24.1;21.7;1006.7;1007.0;1006.6;1.7;22;5.4;2885.;0.0
A101;2020/03/21;16;32.2;32.8;31.2;55;61;53;22.1;23.7;21.4;1005.4;1006.7;1005.4;2.4;60;5.3;3444.;0.0
A101;2020/03/21;17;33.0;33.1;31.4;50;59;50;21.2;23.3;21.1;1004.2;1005.4;1004.2;2.1;68;5.7;3166.;0.0
A101;2020/03/21;18;29.7;33.3;29.7;66;66;49;22.7;22.8;20.3;1003.3;1004.2;1003.2;0.7;162;6.1;1294.;1.2
A101;2020/03/21;19;30.4;30.4;27.2;68;85;64;23.8;24.9;22.6;1002.5;1003.3;1002.5;1.9;134;4.2;1058.;3.2
A101;2020/03/21;20;32.2;32.4;30.4;54;68;53;21.6;23.4;21.6;1002.0;1002.5;1002.0;1.8;85;4.9;1915.;0.0
A101;2020/03/21;21;32.0;32.4;31.7;54;57;51;21.5;22.5;20.9;1001.8;1002.0;1001.6;1.8;61;4.9;799.3;0.0
A101;2020/03/21;22;31.0;32.0;31.0;57;58;53;21.5;21.7;20.9;1002.2;1002.2;1001.8;1.4;48;4.7;152.7;0.0
A101;2020/03/21;23;29.8;31.0;29.8;64;64;57;22.4;22.4;21.3;1003.0;1003.0;1002.2;1.3;74;3.6;2.911;0.0
A101;2020/03/22;0;28.2;29.8;28.2;73;73;64;23.0;23.2;22.3;1003.7;1003.7;1003.0;0.6;71;2.4;0.000;0.0
A101;2020/03/22;1;29.2;29.4;28.1;69;76;69;23.0;23.6;22.9;1004.6;1004.6;1003.7;1.8;76;3.8;0.000;0.0
A101;2020/03/22;2;28.6;29.2;28.6;75;75;69;23.6;23.7;22.9;1005.0;1005.0;1004.6;1.4;82;4.7;0.000;0.0
A101;2020/03/22;3;28.3;28.7;28.3;76;76;74;23.7;23.8;23.5;1005.5;1005.5;1005.0;1.4;74;3.2;0.000;0.0
A101;2020/03/22;4;27.2;28.3;27.2;82;82;76;23.9;24.0;23.7;1005.2;1005.5;1005.2;0.7;55;2.5;0.000;0.0
A101;2020/03/22;5;27.5;27.8;27.0;83;84;80;24.3;24.3;23.9;1004.7;1005.2;1004.6;1.1;69;2.3;0.000;0.0
A101;2020/03/22;6;27.3;27.6;27.3;82;83;80;24.0;24.3;23.8;1004.3;1004.7;1004.3;1.5;75;4.3;0.000;0.0
A101;2020/03/22;7;26.9;27.4;26.9;84;84;82;23.9;24.0;23.9;1004.3;1004.4;1004.2;1.4;71;3.4;0.000;0.0
A101;2020/03/22;8;26.8;27.0;26.7;86;86;84;24.2;24.2;23.9;1004.3;1004.4;1004.2;1.3;79;2.8;0.000;0.0
A101;2020/03/22;9;26.6;26.9;26.6;87;87;85;24.3;24.3;24.2;1004.7;1004.7;1004.3;1.6;69;4.0;0.000;0.0
A101;2020/03/22;10;26.2;26.6;26.1;88;88;87;24.1;24.2;24.0;1005.2;1005.2;1004.6;1.2;67;3.2;0.076;0.0
A101;2020/03/22;11;27.1;27.1;26.0;85;89;85;24.4;24.4;23.9;1005.9;1005.9;1005.2;1.3;71;2.8;170.6;0.0
A101;2020/03/22;12;28.3;28.4;27.1;76;85;76;23.7;24.5;23.6;1006.7;1006.7;1005.9;2.8;76;5.5;1066.;0.0
A101;2020/03/22;13;29.7;29.8;28.3;68;76;67;23.2;24.0;22.6;1006.7;1006.8;1006.6;3.8;54;7.6;1941.;0.0
A101;2020/03/22;14;30.5;31.2;29.7;63;69;60;22.6;23.5;22.2;1006.8;1006.8;1006.6;2.5;60;7.6;2545.;0.0
A101;2020/03/22;15;31.6;31.9;30.0;60;66;57;22.9;23.5;21.9;1006.3;1006.8;1006.3;2.3;83;7.6;2208.;0.0
A101;2020/03/22;16;31.2;32.1;31.0;59;62;56;22.3;23.2;21.7;1005.8;1006.3;1005.8;2.3;87;6.2;1640.;0.0
A101;2020/03/22;17;32.5;33.0;31.2;55;63;53;22.4;24.0;21.7;1004.6;1005.8;1004.6;3.0;75;6.3;3328.;0.0
A101;2020/03/22;18;33.2;33.4;32.4;54;58;51;22.7;23.4;21.5;1003.5;1004.6;1003.5;3.1;83;7.1;3084.;0.0
A101;2020/03/22;19;33.2;33.9;32.5;51;56;49;21.8;23.6;21.2;1002.4;1003.5;1002.4;2.6;93;7.1;2634.;0.0
A101;2020/03/22;20;33.3;33.8;32.9;52;54;49;22.1;22.7;21.2;1001.5;1002.4;1001.5;2.1;78;5.7;2119.;0.0
A101;2020/03/22;21;32.6;33.6;32.6;53;53;50;21.7;22.2;21.1;1001.5;1001.6;1001.4;2.6;85;5.9;805.1;0.0
A101;2020/03/22;22;31.6;32.6;31.5;61;61;53;23.1;23.1;21.7;1002.4;1002.4;1001.5;2.3;83;5.5;125.9;0.0
A101;2020/03/22;23;30.7;31.6;30.7;64;64;60;23.0;23.2;22.7;1003.0;1003.0;1002.4;1.6;75;4.6;3.310;0.0
A101;2020/03/23;0;30.3;30.7;30.3;67;67;64;23.5;23.6;23.0;1004.1;1004.1;1003.0;1.7;84;3.8;0.000;0.0
A101;2020/03/23;1;30.0;30.4;29.9;69;70;67;23.6;23.8;23.6;1005.3;1005.3;1004.1;1.9;78;4.3;0.000;0.0
A101;2020/03/23;2;29.4;30.0;29.4;71;71;68;23.6;23.7;23.3;1005.7;1005.7;1005.3;1.6;76;4.4;0.000;0.0
A101;2020/03/23;3;29.2;29.4;29.0;73;73;71;23.9;23.9;23.5;1006.7;1006.7;1005.7;1.3;84;3.6;0.000;0.0
A101;2020/03/23;4;29.1;29.4;29.1;77;77;73;24.5;24.5;23.9;1005.9;1006.8;1005.9;1.0;98;3.1;0.000;0.0
A101;2020/03/23;5;28.7;29.1;28.7;78;78;76;24.5;24.7;24.3;1005.2;1005.9;1005.0;1.4;100;4.3;0.000;0.0
A101;2020/03/23;6;28.5;28.7;28.5;80;80;78;24.7;24.7;24.5;1005.1;1005.3;1005.1;0.8;115;3.3;0.000;0.0
A101;2020/03/23;7;26.4;28.6;26.4;84;84;80;23.5;24.9;23.5;1004.9;1005.2;1004.8;3.0;227;6.5;0.000;0.0
A101;2020/03/23;8;24.1;26.4;24.1;92;92;84;22.7;23.5;22.4;1005.7;1005.9;1004.9;3.1;216;8.6;0.000;1.2
A101;2020/03/23;9;23.9;24.1;23.7;92;93;91;22.4;22.7;22.4;1006.0;1006.1;1005.6;2.8;200;7.9;0.000;8.2
A101;2020/03/23;10;23.3;23.9;23.1;94;94;92;22.3;22.5;22.1;1007.8;1007.9;1006.0;2.1;275;6.1;0.101;47.8
A101;2020/03/23;11;22.9;23.5;22.8;95;95;94;22.1;22.5;22.0;1008.9;1009.1;1007.8;0.8;294;5.4;1.775;53.6
A101;2020/03/23;12;22.9;23.1;22.9;95;95;95;22.0;22.2;22.0;1010.3;1010.3;1008.9;0.9;281;5.4;9.180;17.6
A101;2020/03/23;13;22.8;22.9;22.6;95;95;95;21.9;22.1;21.8;1011.7;1011.7;1010.3;0.6;8;3.4;18.70;17.6
A101;2020/03/23;14;22.9;22.9;22.7;95;95;95;22.0;22.0;21.9;1011.9;1012.4;1011.7;0.8;218;2.8;41.64;9.6
A101;2020/03/23;15;22.9;23.0;22.6;95;95;95;22.0;22.1;21.7;1011.8;1012.1;1011.7;1.6;284;5.9;149.9;6.2
A101;2020/03/23;16;23.5;23.5;22.6;94;95;94;22.5;22.5;21.6;1010.3;1011.8;1010.3;0.8;276;5.5;440.2;0.6
A101;2020/03/23;17;24.6;24.7;23.5;82;94;78;21.2;22.6;20.4;1008.5;1010.3;1008.5;1.2;173;2.4;851.6;0.0
A101;2020/03/23;18;24.5;25.0;24.5;76;81;75;20.0;21.3;19.9;1006.4;1008.5;1006.4;2.3;123;4.7;980.7;0.2
A101;2020/03/23;19;24.9;25.0;24.3;83;84;76;21.8;21.9;20.2;1006.1;1006.4;1006.0;1.7;53;5.8;1149.;0.0
A101;2020/03/23;20;25.9;25.9;24.9;80;84;79;22.2;22.6;21.7;1005.6;1006.1;1005.6;1.3;44;3.5;888.4;0.0
A101;2020/03/23;21;25.2;26.0;25.1;81;83;78;21.7;22.3;21.4;1004.8;1005.7;1004.8;0.9;43;4.1;485.0;0.0
A101;2020/03/23;22;24.4;25.3;24.4;86;86;80;21.9;22.0;21.6;1005.2;1005.2;1004.8;0.8;344;2.1;214.2;0.0
A101;2020/03/23;23;24.2;24.5;24.2;86;87;86;21.8;22.0;21.8;1005.3;1005.5;1005.2;0.6;23;2.3;1.846;0.0
A101;2020/03/24;0;23.6;24.2;23.6;89;89;86;21.7;22.0;21.7;1005.7;1005.7;1005.3;0.3;31;2.2;0.000;0.0
A101;2020/03/24;1;23.4;23.9;23.4;92;92;89;21.9;22.0;21.7;1006.3;1006.3;1005.7;0.2;320;1.8;0.000;0.0
A101;2020/03/24;2;23.7;23.7;23.3;92;92;92;22.4;22.4;21.9;1007.0;1007.0;1006.3;0.7;97;1.4;0.000;0.0
A101;2020/03/24;3;23.3;24.0;23.3;92;92;90;22.0;22.5;22.0;1006.8;1007.0;1006.6;0.5;56;1.7;0.000;0.0
A101;2020/03/24;4;23.2;23.4;22.9;93;94;92;22.1;22.2;21.8;1006.8;1007.0;1006.7;0.7;57;1.6;0.000;0.0
A101;2020/03/24;5;23.4;23.4;23.1;93;94;93;22.2;22.2;21.9;1006.2;1006.8;1006.2;0.8;48;1.6;0.000;0.0
A101;2020/03/24;6;23.2;23.4;23.2;93;93;93;22.0;22.3;22.0;1005.6;1006.2;1005.6;0.4;326;1.8;0.000;0.0
A101;2020/03/24;7;23.2;23.2;23.0;94;94;93;22.2;22.2;21.9;1005.9;1005.9;1005.6;0.8;64;1.8;0.000;0.0
A101;2020/03/24;8;23.2;23.3;23.1;93;94;93;22.1;22.2;22.0;1006.5;1006.5;1005.9;1.3;73;2.7;0.000;0.0
A101;2020/03/24;9;23.0;23.2;23.0;93;93;93;21.7;22.1;21.7;1006.9;1007.0;1006.5;1.0;62;3.8;0.021;0.0
A101;2020/03/24;10;22.8;23.0;22.8;92;93;92;21.4;21.8;21.4;1007.1;1007.2;1006.9;1.4;61;2.6;0.037;0.0
A101;2020/03/24;11;23.0;23.0;22.6;91;93;91;21.5;21.5;21.3;1007.6;1007.6;1007.0;1.0;69;2.6;99.36;0.0
A101;2020/03/24;12;26.0;26.0;23.0;79;91;79;22.0;22.6;21.4;1007.5;1007.6;1007.5;1.2;57;2.8;1101.;0.0
A101;2020/03/24;13;28.3;28.6;26.0;66;80;65;21.3;22.8;21.2;1008.1;1008.1;1007.4;1.2;69;3.1;2046.;0.0
A101;2020/03/24;14;30.0;30.1;28.3;59;68;58;21.1;22.7;20.9;1008.3;1008.4;1008.1;1.2;112;2.7;2679.;0.0
A101;2020/03/24;15;30.7;30.8;29.6;55;63;53;20.7;22.3;19.5;1008.0;1008.3;1008.0;1.6;71;3.8;2949.;0.0
A101;2020/03/24;16;31.0;31.4;30.2;63;66;51;23.2;23.5;19.9;1007.6;1008.0;1007.6;1.4;163;4.2;2988.;0.0
A101;2020/03/24;17;30.8;31.9;30.0;58;65;55;21.6;23.4;21.5;1006.6;1007.6;1006.6;2.0;121;4.8;2949.;0.0
A101;2020/03/24;18;32.1;32.4;30.6;55;60;50;21.8;22.4;20.2;1004.8;1006.6;1004.8;1.5;98;4.6;2965.;0.0
A101;2020/03/24;19;32.0;33.1;31.0;46;56;45;19.0;22.2;19.0;1003.5;1004.9;1003.5;0.9;136;3.6;2306.;0.0
A101;2020/03/24;20;32.7;33.5;31.9;47;49;41;19.9;20.3;17.9;1002.7;1003.5;1002.7;1.6;266;4.3;1990.;0.0
A101;2020/03/24;21;31.9;33.0;31.4;46;50;45;18.9;20.7;18.9;1002.3;1002.7;1002.2;1.4;103;3.2;671.0;0.0
A101;2020/03/24;22;30.9;31.9;30.5;51;54;46;19.6;20.3;18.8;1002.8;1002.8;1002.3;1.5;81;3.7;108.1;0.0
A101;2020/03/24;23;29.9;30.9;29.9;54;55;50;19.6;20.1;19.1;1003.0;1003.0;1002.7;1.1;123;3.4;2.586;0.0
A101;2020/03/25;0;28.2;30.1;28.2;62;62;52;20.2;20.3;19.2;1003.5;1003.5;1003.0;0.8;79;2.3;0.000;0.0
A101;2020/03/25;1;28.2;29.4;28.0;64;65;59;20.8;20.9;19.9;1004.3;1004.3;1003.5;0.7;66;1.7;0.000;0.0
A101;2020/03/25;2;26.9;28.2;26.6;73;76;63;21.7;22.2;20.5;1005.3;1005.3;1004.3;0.8;66;1.5;0.000;0.0
A101;2020/03/25;3;27.0;27.1;26.7;69;76;68;20.8;22.1;20.7;1005.5;1005.6;1005.3;0.6;102;1.5;0.000;0.0
A101;2020/03/25;4;27.1;27.8;26.9;69;71;66;20.8;21.3;20.4;1005.5;1005.7;1005.5;1.0;48;2.6;0.000;0.0
A101;2020/03/25;5;27.2;27.4;26.9;71;72;68;21.5;21.6;20.8;1004.9;1005.5;1004.9;1.7;67;3.5;0.000;0.0
A101;2020/03/25;6;26.4;27.2;26.4;78;78;71;22.2;22.2;21.5;1004.6;1004.9;1004.6;1.1;51;4.0;0.000;0.0
A101;2020/03/25;7;26.3;26.4;26.2;78;80;78;22.2;22.4;22.2;1004.3;1004.6;1004.2;1.5;67;3.6;0.000;0.0
A101;2020/03/25;8;25.6;26.3;25.6;82;82;78;22.3;22.3;22.1;1004.1;1004.3;1004.1;1.5;50;3.5;0.000;0.0
A101;2020/03/25;9;25.6;25.9;25.6;82;82;80;22.3;22.3;22.2;1004.5;1004.5;1004.1;1.3;56;3.8;0.000;0.0
A101;2020/03/25;10;25.3;25.6;25.2;84;85;82;22.4;22.5;22.2;1004.9;1004.9;1004.4;1.1;53;2.5;0.081;0.0
A101;2020/03/25;11;26.7;26.7;25.3;78;84;78;22.6;22.7;22.3;1005.6;1005.7;1004.9;1.6;53;4.3;227.2;0.0
A101;2020/03/25;12;28.5;28.8;26.7;68;78;67;22.1;22.9;22.1;1006.2;1006.2;1005.6;2.3;60;5.2;1071.;0.0
A101;2020/03/25;13;30.6;30.7;28.5;61;70;61;22.3;23.0;21.9;1006.4;1006.4;1006.2;2.3;64;5.2;1995.;0.0
A101;2020/03/25;14;31.7;31.8;30.2;56;62;55;21.7;22.3;21.2;1006.3;1006.5;1006.3;2.6;39;6.4;2725.;0.0
A101;2020/03/25;15;32.7;32.9;31.7;50;58;50;20.8;22.7;20.8;1005.7;1006.3;1005.7;2.3;77;5.9;3311.;0.0
A101;2020/03/25;16;33.5;33.6;32.0;51;56;48;21.9;22.5;20.5;1004.6;1005.7;1004.6;1.5;43;6.3;3425.;0.0
A101;2020/03/25;17;33.6;34.7;32.3;50;55;44;21.6;22.6;20.4;1003.2;1004.6;1003.2;1.9;77;4.3;3083.;0.0
A101;2020/03/25;18;32.9;34.6;32.7;52;53;45;21.7;23.1;20.3;1001.8;1003.2;1001.8;2.2;103;5.5;1946.;0.0
A101;2020/03/25;19;32.5;33.9;32.2;53;54;48;21.8;22.4;20.8;1000.6;1001.8;1000.6;0.6;356;5.5;926.7;0.0
A101;2020/03/25;20;34.0;34.0;32.2;51;56;49;22.3;22.8;21.3;1000.0;1000.6;1000.0;1.3;119;4.7;1347.;0.0
A101;2020/03/25;21;32.9;34.0;32.9;49;52;49;20.8;22.0;20.8;999.7;1000.0;999.6;1.4;95;5.9;821.3;0.0
A101;2020/03/25;22;27.6;32.9;27.6;83;85;49;24.5;25.0;21.0;999.6;1000.2;999.6;0.9;68;6.4;236.1;2.0
A101;2020/03/25;23;27.9;28.4;27.3;82;88;80;24.5;25.2;24.5;1000.6;1000.6;999.6;0.7;17;2.7;9.441;0.2
A101;2020/03/26;0;27.5;28.2;27.4;80;83;79;23.8;24.6;23.7;1001.4;1001.4;1000.6;0.8;73;2.2;0.226;0.0
A101;2020/03/26;1;27.9;28.3;27.5;79;84;76;24.0;24.7;23.5;1002.5;1002.5;1001.4;0.9;73;2.0;0.307;0.0
A101;2020/03/26;2;29.0;29.2;27.9;75;81;72;24.1;24.4;23.7;1003.3;1003.3;1002.5;0.9;71;2.6;0.302;0.0
A101;2020/03/26;3;28.8;29.0;28.2;72;77;72;23.2;24.1;23.2;1003.4;1003.4;1003.3;1.4;74;2.5;0.000;0.0
A101;2020/03/26;4;27.9;28.8;27.9;77;77;72;23.6;23.6;23.1;1003.2;1003.5;1003.2;1.2;56;2.5;0.000;0.0
A101;2020/03/26;5;26.9;28.1;26.9;83;83;77;23.8;23.8;23.3;1002.8;1003.2;1002.8;0.3;68;2.4;0.000;0.0
A101;2020/03/26;6;27.3;27.7;26.8;80;83;77;23.6;23.8;23.2;1002.5;1002.8;1002.5;1.2;56;2.8;0.000;0.0
A101;2020/03/26;7;27.0;27.3;26.7;83;84;80;23.8;23.8;23.5;1002.0;1002.5;1002.0;0.8;72;2.1;0.000;0.0
A101;2020/03/26;8;27.4;27.5;27.0;79;83;79;23.4;23.8;23.4;1001.6;1002.0;1001.5;1.5;69;2.9;0.000;0.0
A101;2020/03/26;9;27.1;27.5;27.1;80;80;78;23.3;23.4;23.1;1001.8;1001.9;1001.6;1.2;52;4.1;0.000;0.0
A101;2020/03/26;10;26.8;27.2;26.8;80;80;78;23.1;23.3;23.0;1002.5;1002.5;1001.8;1.5;62;4.2;0.113;0.0
A101;2020/03/26;11;27.9;27.9;26.8;74;80;74;22.9;23.1;22.7;1003.1;1003.1;1002.4;2.3;62;4.9;211.2;0.0
A101;2020/03/26;12;29.4;29.5;27.9;68;75;67;22.8;23.1;22.5;1003.7;1003.7;1003.1;2.4;56;5.8;1072.;0.0
A101;2020/03/26;13;30.9;30.9;29.4;64;68;62;23.3;23.3;22.4;1004.6;1004.6;1003.7;2.5;68;6.0;1974.;0.0
A101;2020/03/26;14;32.2;32.2;30.6;61;64;59;23.7;23.8;22.2;1004.6;1004.7;1004.6;2.0;44;6.6;2565.;0.0
A101;2020/03/26;15;32.8;33.1;31.5;57;63;55;23.3;23.9;22.5;1004.2;1004.7;1004.2;1.4;62;6.1;2725.;0.0
A101;2020/03/26;16;32.5;33.6;31.6;56;61;52;22.7;24.0;22.1;1003.5;1004.2;1003.5;1.8;104;5.4;2191.;0.0
A101;2020/03/26;17;32.6;33.7;32.0;58;60;52;23.1;24.1;22.2;1002.1;1003.5;1002.1;1.3;25;5.6;2624.;0.0
A101;2020/03/26;18;30.0;33.2;30.0;73;73;55;24.7;24.7;22.3;1000.5;1002.1;1000.5;0.6;319;6.2;826.8;0.0
A101;2020/03/26;19;34.5;34.5;30.0;51;75;49;23.0;25.6;22.0;999.2;1000.5;999.2;1.3;30;3.2;2845.;0.0
A101;2020/03/26;20;32.8;34.6;32.6;56;57;48;22.9;23.0;21.3;998.2;999.2;998.2;2.7;80;5.1;1419.;0.0
A101;2020/03/26;21;31.7;32.8;31.7;62;64;56;23.7;24.0;22.5;998.3;998.3;998.1;1.8;76;5.6;506.6;0.0
A101;2020/03/26;22;31.5;31.9;31.5;62;63;60;23.2;23.9;22.9;999.0;999.0;998.3;2.0;89;4.0;149.5;0.0
A101;2020/03/27;0;29.5;30.3;29.5;72;74;70;23.9;24.5;23.9;1000.8;1000.8;999.7;0.7;13;4.0;0.000;0.0
A101;2020/03/27;1;28.5;29.5;28.4;76;77;72;23.8;24.2;23.7;1001.7;1001.7;1000.8;1.2;275;4.4;0.000;0.0
A101;2020/03/27;2;27.9;28.5;27.6;79;81;76;23.9;24.3;23.8;1002.2;1002.3;1001.6;0.5;331;2.8;0.000;0.0
A101;2020/03/27;3;28.1;28.1;27.6;79;81;78;24.0;24.2;23.8;1002.1;1002.4;1002.1;0.8;67;1.7;0.000;0.0
A101;2020/03/27;4;28.2;28.3;27.5;79;83;78;24.1;24.4;24.0;1001.8;1002.2;1001.8;0.8;64;1.8;0.000;0.0
A101;2020/03/27;5;27.9;28.2;27.7;78;81;77;23.7;24.3;23.7;1001.4;1002.0;1001.4;0.7;42;2.4;0.000;0.0
A101;2020/03/27;6;27.9;28.0;27.7;77;79;77;23.4;23.8;23.4;1000.8;1001.4;1000.7;1.1;80;2.5;0.000;0.0
A101;2020/03/27;7;27.5;28.0;27.1;79;80;76;23.4;23.5;23.4;1000.8;1000.9;1000.6;1.1;56;2.5;0.000;0.0
A101;2020/03/27;8;27.3;27.6;27.2;79;80;77;23.4;23.6;23.2;1000.6;1000.8;1000.6;0.7;86;2.3;0.000;0.0
A101;2020/03/27;9;27.1;27.6;27.1;81;82;77;23.6;23.8;23.2;1000.9;1001.0;1000.6;0.6;52;1.6;0.005;0.0
A101;2020/03/27;10;27.1;27.2;26.6;82;85;80;23.7;24.0;23.4;1001.4;1001.4;1000.9;0.8;54;1.5;0.046;0.0
A101;2020/03/27;11;26.5;27.5;26.5;84;84;75;23.6;24.0;22.5;1002.4;1002.4;1001.4;1.8;58;5.3;60.07;0.0
A101;2020/03/27;12;27.2;27.2;26.2;84;88;83;24.2;24.4;23.6;1003.0;1003.1;1002.4;2.0;65;5.3;284.2;0.6
A101;2020/03/27;13;28.6;28.9;27.2;73;84;72;23.4;24.4;23.3;1003.7;1003.7;1003.0;1.8;76;5.3;950.6;0.0
A101;2020/03/27;14;28.4;28.8;28.1;74;75;70;23.4;23.7;22.7;1003.5;1003.8;1003.4;2.6;75;6.2;737.6;0.0
A101;2020/03/27;15;29.3;29.5;28.4;71;76;70;23.4;23.9;23.0;1003.5;1003.6;1003.3;2.8;77;5.9;1417.;0.0
A101;2020/03/27;16;29.3;29.5;29.0;73;73;69;23.9;23.9;23.2;1002.9;1003.5;1002.9;1.9;61;5.9;1214.;0.0
A101;2020/03/27;17;29.4;29.7;29.3;72;74;68;23.8;24.3;23.2;1002.3;1003.0;1002.2;1.5;98;4.7;1266.;0.0
A101;2020/03/27;18;29.8;30.2;29.1;71;75;68;24.0;24.5;23.4;1001.1;1002.3;1001.1;1.5;133;4.0;1345.;0.0
A101;2020/03/27;19;30.0;30.1;29.4;69;74;69;23.8;24.5;23.6;1000.1;1001.1;1000.1;1.2;147;4.6;1092.;0.0
A101;2020/03/27;20;30.0;30.6;29.7;74;74;65;24.8;24.8;23.0;999.4;1000.1;999.3;1.2;126;3.5;901.8;0.0
A101;2020/03/27;21;29.3;30.1;29.1;71;74;69;23.4;24.8;23.1;999.7;999.7;999.4;2.0;79;5.3;579.7;0.0
A101;2020/03/27;22;28.2;29.3;28.2;76;76;70;23.5;23.7;23.2;1000.2;1000.2;999.7;0.3;35;3.6;180.4;0.0
A101;2020/03/27;23;27.2;28.4;27.2;75;76;71;22.4;23.6;22.0;1001.5;1001.5;1000.2;0.7;325;3.0;1.060;0.0
A101;2020/03/28;0;26.4;27.2;26.4;82;83;75;23.2;23.2;22.4;1001.9;1001.9;1001.5;0.6;359;2.2;0.000;0.0
A101;2020/03/28;1;26.6;26.6;26.2;82;83;81;23.2;23.3;23.0;1001.7;1001.9;1001.6;1.3;62;2.4;0.000;0.0
A101;2020/03/28;2;26.5;26.8;26.3;80;83;79;22.8;23.2;22.7;1001.7;1001.7;1001.4;2.4;78;4.3;0.000;0.0
A101;2020/03/28;3;26.4;26.5;26.1;86;86;80;23.8;23.8;22.8;1001.8;1002.1;1001.7;2.2;79;4.3;0.000;0.0
A101;2020/03/28;4;26.8;26.9;26.4;84;86;84;23.8;23.9;23.6;1001.6;1001.8;1001.6;1.8;89;5.0;0.000;0.0
A101;2020/03/28;5;26.4;26.9;26.4;86;86;83;23.9;23.9;23.7;1002.0;1002.0;1001.6;0.8;68;3.7;0.000;0.0
A101;2020/03/28;6;25.8;26.4;25.6;90;91;86;24.0;24.3;23.8;1001.5;1002.0;1001.5;0.3;52;1.5;0.000;0.0
A101;2020/03/28;7;25.8;26.1;25.8;90;90;90;24.1;24.3;24.1;1001.2;1001.5;1001.2;0.8;63;1.7;0.000;0.0
A101;2020/03/28;8;25.3;25.8;25.2;92;92;90;23.9;24.2;23.8;1001.8;1001.8;1001.1;0.6;57;1.5;0.000;0.0
A101;2020/03/28;9;25.6;25.6;25.3;91;92;91;24.0;24.1;23.9;1002.5;1002.5;1001.8;0.7;47;1.8;0.000;0.0
A101;2020/03/28;10;25.8;25.8;25.5;91;92;91;24.3;24.3;24.0;1003.2;1003.2;1002.4;0.4;32;1.2;0.021;0.0
